"126","2004-03-16","""""Fatal error: Call to undefined function"""" -reply -the -next","This error message can reveal information such as compiler used, language used, line numbers, program names and partial source code."
"127","2004-03-16","inurl:admin filetype:xls","This search can find Excel spreadsheets in an administrative directory or of an administrative nature. Many times these documents contain sensitive information."
"128","2004-03-16","inurl:admin inurl:userlist","This search reveals userlists of administrative importance. Userlists found using this method can range from benign """"message group"""" lists to system userlists containing passwords."
"129","2004-03-16","inurl:admin filetype:asp inurl:userlist","This search reveals userlists of administrative importance. Userlists found using this method can range from benign """"message group"""" lists to system userlists containing passwords."
"130","2004-03-16","inurl:backup intitle:index.of inurl:admin","This query reveals backup directories. These directories can contain various information ranging from source code, sql tables, userlists, and even passwords."
"131","2004-03-18","""""Welcome to PHP-Nuke"""" congratulations","This finds default installations of the postnuke CMS system. In many cases, default installations can be insecure especially considering that the administrator hasn't gotten past the first few installation steps."
"132","2004-03-18","allintitle:Netscape FastTrack Server Home Page","This finds default installations of Netscape Fasttrack Server. In many cases, default installations can be insecure especially considering that the administrator hasn't gotten past the first few installation steps."
"133","2003-08-12","""""Welcome to phpMyAdmin"""" """" Create new database""""","phpMyAdmin is a widly spread webfrontend used to mantain sql databases. The default security mechanism is to leave it up to the admin of the website to put a .htaccess file in the directory of the application. Well gues what, obviously  some admins are either too lazy or don't know how to secure their directories.  These pages should obviously not be accessable to the public without some kind of password ;-)"
"134","2004-02-10","intitle:""""Index of c:Windows""""","These pages indicate that they are sharing the C:WINDOWS directory, which is the system folder for many Windows installations."
"135","2004-03-11","warning """"error on line"""" php sablotron","sablotron is an XML toolit thingie. This query hones in on error messages generated by this toolkit. These error messages reveal all sorts of interesting stuff such as source code snippets, path and filename info, etc."
"136","2004-03-22","""""Most Submitted Forms and Scripts"""" """"this section""""","More www statistics on the web. This one is very nice.. Lots of directory info, and client access statistics, email addresses.. lots of good stuff.These are SOOO dangerous, especially if INTRANET users get logged... talk about mapping out an intranet quickly..."
"137","2004-03-24","inurl:changepassword.asp","This is a common script for changing passwords. Now, this doesn't actually reveal the password, but it provides great information about the security layout of a server. These links can be used to troll around a website."
"138","2004-03-29","""""Select a database to view"""" intitle:""""filemaker pro""""","An oldie but a goodie. This search locates servers which provides access to Filemaker pro databases via the web. The severity of this search varies wildly depending on the security of the database itself. Regardless, if Google can crawl it, it's potentially using cleartext authentication."
"139","2004-03-29","""""not for distribution"""" confidential","The terms """"not for distribution"""" and confidential indicate a sensitive document. Results vary wildly, but web-based documents are for public viewing, and should neither be considered confidential or private."
"140","2004-03-29","""""Thank you for your order"""" +receipt","After placing an order via the web, many sites provide a page containing the phrase """"Thank you for your order"""" and provide a receipt for future reference. At the very least, these pages can provide insight into the structure of a web-based shop."
"141","2004-03-29","allinurl:intranet admin","According to whatis.com: """"An intranet is a private network that is contained within an enterprise. [...] The main purpose of an intranet is to share company information and computing resources among employees [...] and in general looks like a private version of the Internet."""" Intranets, by definition should not be available to the Internet's unwashed masses as they may contain private corporate information. Some of these pages are simply portals to an Intranet site, which helps with information gathering."
"143","2004-03-29","intitle:""""index.of.personal""""","This directory has various personal documents and pictures."
"144","2004-03-30","""""This report lists"""" """"identified by Internet Scanner""""","This search yeids ISS scan reports, revealing potential vulnerabilities on hosts and networks. Even if some of the vulnerabilities have been fixed, information about the network/hosts can still be gleaned."
